	File	Step_Size	Window_Start	Window_End	Total_Kernels	Total_Fluor	Total_NonFluor	P-Value	Comparison	window_mean	Normalized_Window_Mean	Percent_Transmission
790	X401x492-2m1.xml	2	855	1255	84	15	69	3.8181940490842206e-09	< p = 0.05	1055.0	0.5744336569579288	0.17857142857142858
791	X401x492-2m1.xml	2	857	1257	84	15	69	3.8181940490842206e-09	< p = 0.05	1057.0	0.5760517799352751	0.17857142857142858
792	X401x492-2m1.xml	2	859	1259	84	15	69	3.8181940490842206e-09	< p = 0.05	1059.0	0.5776699029126213	0.17857142857142858
793	X401x492-2m1.xml	2	861	1261	84	15	69	3.8181940490842206e-09	< p = 0.05	1061.0	0.5792880258899676	0.17857142857142858
794	X401x492-2m1.xml	2	863	1263	85	16	69	8.995502348229611e-09	< p = 0.05	1063.0	0.580906148867314	0.18823529411764706
795	X401x492-2m1.xml	2	865	1265	85	16	69	8.995502348229611e-09	< p = 0.05	1065.0	0.5825242718446602	0.18823529411764706
796	X401x492-2m1.xml	2	867	1267	84	16	68	1.3977422371435166e-08	< p = 0.05	1067.0	0.5841423948220065	0.19047619047619047
797	X401x492-2m1.xml	2	869	1269	85	17	68	3.170937449416033e-08	< p = 0.05	1069.0	0.5857605177993528	0.2
798	X401x492-2m1.xml	2	871	1271	84	17	67	4.884973059456466e-08	< p = 0.05	1071.0	0.587378640776699	0.20238095238095238
799	X401x492-2m1.xml	2	873	1273	85	17	68	3.170937449416033e-08	< p = 0.05	1073.0	0.5889967637540453	0.2
800	X401x492-2m1.xml	2	875	1275	86	18	68	6.981805362088631e-08	< p = 0.05	1075.0	0.5906148867313916	0.20930232558139536
801	X401x492-2m1.xml	2	877	1277	86	19	67	2.2672610820092223e-07	< p = 0.05	1077.0	0.5922330097087378	0.22093023255813954
802	X401x492-2m1.xml	2	879	1279	85	19	66	3.4350426594690923e-07	< p = 0.05	1079.0	0.5938511326860841	0.2235294117647059
803	X401x492-2m1.xml	2	881	1281	85	19	66	3.4350426594690923e-07	< p = 0.05	1081.0	0.5954692556634305	0.2235294117647059
804	X401x492-2m1.xml	2	883	1283	85	19	66	3.4350426594690923e-07	< p = 0.05	1083.0	0.5970873786407767	0.2235294117647059
805	X401x492-2m1.xml	2	885	1285	86	19	67	2.2672610820092223e-07	< p = 0.05	1085.0	0.598705501618123	0.22093023255813954
806	X401x492-2m1.xml	2	887	1287	85	19	66	3.4350426594690923e-07	< p = 0.05	1087.0	0.6003236245954693	0.2235294117647059
807	X401x492-2m1.xml	2	889	1289	84	19	65	5.193804760844568e-07	< p = 0.05	1089.0	0.6019417475728155	0.2261904761904762
808	X401x492-2m1.xml	2	891	1291	84	19	65	5.193804760844568e-07	< p = 0.05	1091.0	0.6035598705501618	0.2261904761904762
809	X401x492-2m1.xml	2	893	1293	84	19	65	5.193804760844568e-07	< p = 0.05	1093.0	0.6051779935275081	0.2261904761904762
810	X401x492-2m1.xml	2	895	1295	83	18	65	2.483781124467742e-07	< p = 0.05	1095.0	0.6067961165048543	0.21686746987951808
811	X401x492-2m1.xml	2	897	1297	84	18	66	1.6300506876553433e-07	< p = 0.05	1097.0	0.6084142394822006	0.21428571428571427
812	X401x492-2m1.xml	2	899	1299	83	18	65	2.483781124467742e-07	< p = 0.05	1099.0	0.610032362459547	0.21686746987951808
813	X401x492-2m1.xml	2	901	1301	83	18	65	2.483781124467742e-07	< p = 0.05	1101.0	0.6116504854368932	0.21686746987951808
814	X401x492-2m1.xml	2	903	1303	83	18	65	2.483781124467742e-07	< p = 0.05	1103.0	0.6132686084142395	0.21686746987951808
815	X401x492-2m1.xml	2	905	1305	84	18	66	1.6300506876553433e-07	< p = 0.05	1105.0	0.6148867313915858	0.21428571428571427
816	X401x492-2m1.xml	2	907	1307	84	18	66	1.6300506876553433e-07	< p = 0.05	1107.0	0.616504854368932	0.21428571428571427
817	X401x492-2m1.xml	2	909	1309	84	18	66	1.6300506876553433e-07	< p = 0.05	1109.0	0.6181229773462783	0.21428571428571427
818	X401x492-2m1.xml	2	911	1311	84	18	66	1.6300506876553433e-07	< p = 0.05	1111.0	0.6197411003236246	0.21428571428571427
819	X401x492-2m1.xml	2	913	1313	83	18	65	2.483781124467742e-07	< p = 0.05	1113.0	0.6213592233009708	0.21686746987951808
820	X401x492-2m1.xml	2	915	1315	84	18	66	1.6300506876553433e-07	< p = 0.05	1115.0	0.6229773462783171	0.21428571428571427
821	X401x492-2m1.xml	2	917	1317	84	18	66	1.6300506876553433e-07	< p = 0.05	1117.0	0.6245954692556634	0.21428571428571427
822	X401x492-2m1.xml	2	919	1319	83	18	65	2.483781124467742e-07	< p = 0.05	1119.0	0.6262135922330098	0.21686746987951808
823	X401x492-2m1.xml	2	921	1321	83	18	65	2.483781124467742e-07	< p = 0.05	1121.0	0.627831715210356	0.21686746987951808
824	X401x492-2m1.xml	2	923	1323	83	18	65	2.483781124467742e-07	< p = 0.05	1123.0	0.6294498381877023	0.21686746987951808
825	X401x492-2m1.xml	2	925	1325	83	18	65	2.483781124467742e-07	< p = 0.05	1125.0	0.6310679611650486	0.21686746987951808
826	X401x492-2m1.xml	2	927	1327	83	18	65	2.483781124467742e-07	< p = 0.05	1127.0	0.6326860841423948	0.21686746987951808
827	X401x492-2m1.xml	2	929	1329	83	19	64	7.836665326361737e-07	< p = 0.05	1129.0	0.6343042071197411	0.2289156626506024
828	X401x492-2m1.xml	2	931	1331	82	19	63	1.179877919211592e-06	< p = 0.05	1131.0	0.6359223300970874	0.23170731707317074
829	X401x492-2m1.xml	2	933	1333	84	19	65	5.193804760844568e-07	< p = 0.05	1133.0	0.6375404530744336	0.2261904761904762
830	X401x492-2m1.xml	2	935	1335	85	20	65	1.055838803028481e-06	< p = 0.05	1135.0	0.63915857605178	0.23529411764705882
831	X401x492-2m1.xml	2	937	1337	83	20	63	2.3600332915243354e-06	< p = 0.05	1137.0	0.6407766990291263	0.24096385542168675
832	X401x492-2m1.xml	2	939	1339	83	20	63	2.3600332915243354e-06	< p = 0.05	1139.0	0.6423948220064725	0.24096385542168675
833	X401x492-2m1.xml	2	941	1341	82	20	62	3.5158567791645413e-06	< p = 0.05	1141.0	0.6440129449838188	0.24390243902439024
834	X401x492-2m1.xml	2	943	1343	82	20	62	3.5158567791645413e-06	< p = 0.05	1143.0	0.6456310679611651	0.24390243902439024
835	X401x492-2m1.xml	2	945	1345	81	20	61	5.224730393658932e-06	< p = 0.05	1145.0	0.6472491909385113	0.24691358024691357
836	X401x492-2m1.xml	2	947	1347	80	20	60	7.744216431044088e-06	< p = 0.05	1147.0	0.6488673139158576	0.25
837	X401x492-2m1.xml	2	949	1349	80	20	60	7.744216431044088e-06	< p = 0.05	1149.0	0.6504854368932039	0.25
838	X401x492-2m1.xml	2	951	1351	79	20	59	1.1448046213754177e-05	< p = 0.05	1151.0	0.6521035598705501	0.25316455696202533
839	X401x492-2m1.xml	2	953	1353	80	20	60	7.744216431044088e-06	< p = 0.05	1153.0	0.6537216828478964	0.25
840	X401x492-2m1.xml	2	955	1355	79	20	59	1.1448046213754177e-05	< p = 0.05	1155.0	0.6553398058252428	0.25316455696202533
841	X401x492-2m1.xml	2	957	1357	80	20	60	7.744216431044088e-06	< p = 0.05	1157.0	0.656957928802589	0.25
842	X401x492-2m1.xml	2	959	1359	80	20	60	7.744216431044088e-06	< p = 0.05	1159.0	0.6585760517799353	0.25
843	X401x492-2m1.xml	2	961	1361	81	20	61	5.224730393658932e-06	< p = 0.05	1161.0	0.6601941747572816	0.24691358024691357
844	X401x492-2m1.xml	2	963	1363	82	20	62	3.5158567791645413e-06	< p = 0.05	1163.0	0.6618122977346278	0.24390243902439024
845	X401x492-2m1.xml	2	965	1365	84	20	64	1.5803810075577803e-06	< p = 0.05	1165.0	0.6634304207119741	0.23809523809523808
846	X401x492-2m1.xml	2	967	1367	84	20	64	1.5803810075577803e-06	< p = 0.05	1167.0	0.6650485436893204	0.23809523809523808
847	X401x492-2m1.xml	2	969	1369	85	20	65	1.055838803028481e-06	< p = 0.05	1169.0	0.6666666666666666	0.23529411764705882
848	X401x492-2m1.xml	2	971	1371	83	20	63	2.3600332915243354e-06	< p = 0.05	1171.0	0.6682847896440129	0.24096385542168675
849	X401x492-2m1.xml	2	973	1373	83	20	63	2.3600332915243354e-06	< p = 0.05	1173.0	0.6699029126213593	0.24096385542168675
850	X401x492-2m1.xml	2	975	1375	83	21	62	6.784656077124217e-06	< p = 0.05	1175.0	0.6715210355987055	0.25301204819277107
851	X401x492-2m1.xml	2	977	1377	83	21	62	6.784656077124217e-06	< p = 0.05	1177.0	0.6731391585760518	0.25301204819277107
852	X401x492-2m1.xml	2	979	1379	83	21	62	6.784656077124217e-06	< p = 0.05	1179.0	0.6747572815533981	0.25301204819277107
853	X401x492-2m1.xml	2	981	1381	83	21	62	6.784656077124217e-06	< p = 0.05	1181.0	0.6763754045307443	0.25301204819277107
854	X401x492-2m1.xml	2	983	1383	83	21	62	6.784656077124217e-06	< p = 0.05	1183.0	0.6779935275080906	0.25301204819277107
855	X401x492-2m1.xml	2	985	1385	82	21	61	9.995948132466275e-06	< p = 0.05	1185.0	0.6796116504854369	0.25609756097560976
856	X401x492-2m1.xml	2	987	1387	82	22	60	2.711935227265403e-05	< p = 0.05	1187.0	0.6812297734627831	0.2682926829268293
857	X401x492-2m1.xml	2	989	1389	83	22	61	1.862175242030997e-05	< p = 0.05	1189.0	0.6828478964401294	0.26506024096385544
858	X401x492-2m1.xml	2	991	1391	82	21	61	9.995948132466275e-06	< p = 0.05	1191.0	0.6844660194174758	0.25609756097560976
859	X401x492-2m1.xml	2	993	1393	82	21	61	9.995948132466275e-06	< p = 0.05	1193.0	0.686084142394822	0.25609756097560976
860	X401x492-2m1.xml	2	995	1395	82	21	61	9.995948132466275e-06	< p = 0.05	1195.0	0.6877022653721683	0.25609756097560976
861	X401x492-2m1.xml	2	997	1397	81	21	60	1.4686847673789383e-05	< p = 0.05	1197.0	0.6893203883495146	0.25925925925925924
862	X401x492-2m1.xml	2	999	1399	81	21	60	1.4686847673789383e-05	< p = 0.05	1199.0	0.6909385113268608	0.25925925925925924
863	X401x492-2m1.xml	2	1001	1401	81	21	60	1.4686847673789383e-05	< p = 0.05	1201.0	0.6925566343042071	0.25925925925925924
864	X401x492-2m1.xml	2	1003	1403	80	21	59	2.1517864378120177e-05	< p = 0.05	1203.0	0.6941747572815534	0.2625
865	X401x492-2m1.xml	2	1005	1405	81	22	59	3.937596436316891e-05	< p = 0.05	1205.0	0.6957928802588996	0.2716049382716049
866	X401x492-2m1.xml	2	1007	1407	81	22	59	3.937596436316891e-05	< p = 0.05	1207.0	0.6974110032362459	0.2716049382716049
867	X401x492-2m1.xml	2	1009	1409	81	22	59	3.937596436316891e-05	< p = 0.05	1209.0	0.6990291262135923	0.2716049382716049
868	X401x492-2m1.xml	2	1011	1411	80	22	58	5.699411623331848e-05	< p = 0.05	1211.0	0.7006472491909385	0.275
869	X401x492-2m1.xml	2	1013	1413	81	22	59	3.937596436316891e-05	< p = 0.05	1213.0	0.7022653721682848	0.2716049382716049
870	X401x492-2m1.xml	2	1015	1415	81	22	59	3.937596436316891e-05	< p = 0.05	1215.0	0.7038834951456311	0.2716049382716049
871	X401x492-2m1.xml	2	1017	1417	82	23	59	7.022123314222527e-05	< p = 0.05	1217.0	0.7055016181229773	0.2804878048780488
872	X401x492-2m1.xml	2	1019	1419	82	23	59	7.022123314222527e-05	< p = 0.05	1219.0	0.7071197411003236	0.2804878048780488
873	X401x492-2m1.xml	2	1021	1421	82	23	59	7.022123314222527e-05	< p = 0.05	1221.0	0.7087378640776699	0.2804878048780488
874	X401x492-2m1.xml	2	1023	1423	81	23	58	0.00010070420585357005	< p = 0.05	1223.0	0.7103559870550162	0.2839506172839506
875	X401x492-2m1.xml	2	1025	1425	83	23	60	4.8804893241909816e-05	< p = 0.05	1225.0	0.7119741100323624	0.27710843373493976
876	X401x492-2m1.xml	2	1027	1427	81	23	58	0.00010070420585357005	< p = 0.05	1227.0	0.7135922330097088	0.2839506172839506
877	X401x492-2m1.xml	2	1029	1429	80	23	57	0.00014392985649715713	< p = 0.05	1229.0	0.7152103559870551	0.2875
878	X401x492-2m1.xml	2	1031	1431	80	23	57	0.00014392985649715713	< p = 0.05	1231.0	0.7168284789644013	0.2875
879	X401x492-2m1.xml	2	1033	1433	81	23	58	0.00010070420585357005	< p = 0.05	1233.0	0.7184466019417476	0.2839506172839506
880	X401x492-2m1.xml	2	1035	1435	80	23	57	0.00014392985649715713	< p = 0.05	1235.0	0.7200647249190939	0.2875
881	X401x492-2m1.xml	2	1037	1437	80	23	57	0.00014392985649715713	< p = 0.05	1237.0	0.7216828478964401	0.2875
882	X401x492-2m1.xml	2	1039	1439	80	23	57	0.00014392985649715713	< p = 0.05	1239.0	0.7233009708737864	0.2875
883	X401x492-2m1.xml	2	1041	1441	80	23	57	0.00014392985649715713	< p = 0.05	1241.0	0.7249190938511327	0.2875
884	X401x492-2m1.xml	2	1043	1443	79	23	56	0.00020498690927035955	< p = 0.05	1243.0	0.7265372168284789	0.2911392405063291
885	X401x492-2m1.xml	2	1045	1445	77	23	54	0.00041121782685697836	< p = 0.05	1245.0	0.7281553398058253	0.2987012987012987
886	X401x492-2m1.xml	2	1047	1447	76	23	53	0.0005790632172192773	< p = 0.05	1247.0	0.7297734627831716	0.3026315789473684
887	X401x492-2m1.xml	2	1049	1449	78	24	54	0.0006817102933708401	< p = 0.05	1249.0	0.7313915857605178	0.3076923076923077
888	X401x492-2m1.xml	2	1051	1451	77	23	54	0.00041121782685697836	< p = 0.05	1251.0	0.7330097087378641	0.2987012987012987
889	X401x492-2m1.xml	2	1053	1453	77	23	54	0.00041121782685697836	< p = 0.05	1253.0	0.7346278317152104	0.2987012987012987
890	X401x492-2m1.xml	2	1055	1455	75	23	52	0.0008121171348941297	< p = 0.05	1255.0	0.7362459546925566	0.30666666666666664
891	X401x492-2m1.xml	2	1057	1457	76	23	53	0.0005790632172192773	< p = 0.05	1257.0	0.7378640776699029	0.3026315789473684
892	X401x492-2m1.xml	2	1059	1459	76	23	53	0.0005790632172192773	< p = 0.05	1259.0	0.7394822006472492	0.3026315789473684
893	X401x492-2m1.xml	2	1061	1461	78	24	54	0.0006817102933708401	< p = 0.05	1261.0	0.7411003236245954	0.3076923076923077
894	X401x492-2m1.xml	2	1063	1463	77	25	52	0.0020914050461957132	< p = 0.05	1263.0	0.7427184466019418	0.3246753246753247
895	X401x492-2m1.xml	2	1065	1465	77	25	52	0.0020914050461957132	< p = 0.05	1265.0	0.7443365695792881	0.3246753246753247
896	X401x492-2m1.xml	2	1067	1467	77	25	52	0.0020914050461957132	< p = 0.05	1267.0	0.7459546925566343	0.3246753246753247
897	X401x492-2m1.xml	2	1069	1469	78	25	53	0.0015224195555604972	< p = 0.05	1269.0	0.7475728155339806	0.32051282051282054
898	X401x492-2m1.xml	2	1071	1471	78	25	53	0.0015224195555604972	< p = 0.05	1271.0	0.7491909385113269	0.32051282051282054
899	X401x492-2m1.xml	2	1073	1473	79	25	54	0.0011033489413063281	< p = 0.05	1273.0	0.7508090614886731	0.31645569620253167
900	X401x492-2m1.xml	2	1075	1475	79	25	54	0.0011033489413063281	< p = 0.05	1275.0	0.7524271844660194	0.31645569620253167
901	X401x492-2m1.xml	2	1077	1477	80	25	55	0.0007962301575908105	< p = 0.05	1277.0	0.7540453074433657	0.3125
902	X401x492-2m1.xml	2	1079	1479	80	25	55	0.0007962301575908105	< p = 0.05	1279.0	0.7556634304207119	0.3125
903	X401x492-2m1.xml	2	1081	1481	80	25	55	0.0007962301575908105	< p = 0.05	1281.0	0.7572815533980582	0.3125
904	X401x492-2m1.xml	2	1083	1483	79	25	54	0.0011033489413063281	< p = 0.05	1283.0	0.7588996763754046	0.31645569620253167
905	X401x492-2m1.xml	2	1085	1485	80	25	55	0.0007962301575908105	< p = 0.05	1285.0	0.7605177993527508	0.3125
906	X401x492-2m1.xml	2	1087	1487	80	25	55	0.0007962301575908105	< p = 0.05	1287.0	0.7621359223300971	0.3125
907	X401x492-2m1.xml	2	1089	1489	80	25	55	0.0007962301575908105	< p = 0.05	1289.0	0.7637540453074434	0.3125
908	X401x492-2m1.xml	2	1091	1491	80	25	55	0.0007962301575908105	< p = 0.05	1291.0	0.7653721682847896	0.3125
909	X401x492-2m1.xml	2	1093	1493	80	25	55	0.0007962301575908105	< p = 0.05	1293.0	0.7669902912621359	0.3125
910	X401x492-2m1.xml	2	1095	1495	80	25	55	0.0007962301575908105	< p = 0.05	1295.0	0.7686084142394822	0.3125
911	X401x492-2m1.xml	2	1097	1497	80	25	55	0.0007962301575908105	< p = 0.05	1297.0	0.7702265372168284	0.3125
912	X401x492-2m1.xml	2	1099	1499	79	25	54	0.0011033489413063281	< p = 0.05	1299.0	0.7718446601941747	0.31645569620253167
913	X401x492-2m1.xml	2	1101	1501	79	25	54	0.0011033489413063281	< p = 0.05	1301.0	0.7734627831715211	0.31645569620253167
914	X401x492-2m1.xml	2	1103	1503	78	25	53	0.0015224195555604972	< p = 0.05	1303.0	0.7750809061488673	0.32051282051282054
915	X401x492-2m1.xml	2	1105	1505	78	25	53	0.0015224195555604972	< p = 0.05	1305.0	0.7766990291262136	0.32051282051282054
916	X401x492-2m1.xml	2	1107	1507	76	24	52	0.0013189686125793603	< p = 0.05	1307.0	0.7783171521035599	0.3157894736842105
917	X401x492-2m1.xml	2	1109	1509	77	25	52	0.0020914050461957132	< p = 0.05	1309.0	0.7799352750809061	0.3246753246753247
918	X401x492-2m1.xml	2	1111	1511	78	26	52	0.003240834571518678	< p = 0.05	1311.0	0.7815533980582524	0.3333333333333333
919	X401x492-2m1.xml	2	1113	1513	78	27	51	0.006578413612826346	< p = 0.05	1313.0	0.7831715210355987	0.34615384615384615
920	X401x492-2m1.xml	2	1115	1515	77	27	50	0.008764828179775055	< p = 0.05	1315.0	0.7847896440129449	0.35064935064935066
921	X401x492-2m1.xml	2	1117	1517	78	27	51	0.006578413612826346	< p = 0.05	1317.0	0.7864077669902912	0.34615384615384615
922	X401x492-2m1.xml	2	1119	1519	79	27	52	0.004912444427571564	< p = 0.05	1319.0	0.7880258899676376	0.34177215189873417
923	X401x492-2m1.xml	2	1121	1521	78	27	51	0.006578413612826346	< p = 0.05	1321.0	0.7896440129449838	0.34615384615384615
924	X401x492-2m1.xml	2	1123	1523	79	28	51	0.009661847869030578	< p = 0.05	1323.0	0.7912621359223301	0.35443037974683544
925	X401x492-2m1.xml	2	1125	1525	79	28	51	0.009661847869030578	< p = 0.05	1325.0	0.7928802588996764	0.35443037974683544
926	X401x492-2m1.xml	2	1127	1527	79	28	51	0.009661847869030578	< p = 0.05	1327.0	0.7944983818770227	0.35443037974683544
927	X401x492-2m1.xml	2	1129	1529	78	28	50	0.012738072274857468	< p = 0.05	1329.0	0.7961165048543689	0.358974358974359
928	X401x492-2m1.xml	2	1131	1531	78	28	50	0.012738072274857468	< p = 0.05	1331.0	0.7977346278317152	0.358974358974359
929	X401x492-2m1.xml	2	1133	1533	77	28	49	0.016703403847161527	< p = 0.05	1333.0	0.7993527508090615	0.36363636363636365
930	X401x492-2m1.xml	2	1135	1535	77	28	49	0.016703403847161527	< p = 0.05	1335.0	0.8009708737864077	0.36363636363636365
931	X401x492-2m1.xml	2	1137	1537	78	28	50	0.012738072274857468	< p = 0.05	1337.0	0.8025889967637541	0.358974358974359
932	X401x492-2m1.xml	2	1139	1539	78	28	50	0.012738072274857468	< p = 0.05	1339.0	0.8042071197411004	0.358974358974359
933	X401x492-2m1.xml	2	1141	1541	78	28	50	0.012738072274857468	< p = 0.05	1341.0	0.8058252427184466	0.358974358974359
934	X401x492-2m1.xml	2	1143	1543	76	26	50	0.00590539153259325	< p = 0.05	1343.0	0.8074433656957929	0.34210526315789475
935	X401x492-2m1.xml	2	1145	1545	76	26	50	0.00590539153259325	< p = 0.05	1345.0	0.8090614886731392	0.34210526315789475
936	X401x492-2m1.xml	2	1147	1547	76	26	50	0.00590539153259325	< p = 0.05	1347.0	0.8106796116504854	0.34210526315789475
937	X401x492-2m1.xml	2	1149	1549	76	26	50	0.00590539153259325	< p = 0.05	1349.0	0.8122977346278317	0.34210526315789475
938	X401x492-2m1.xml	2	1151	1551	76	26	50	0.00590539153259325	< p = 0.05	1351.0	0.813915857605178	0.34210526315789475
939	X401x492-2m1.xml	2	1153	1553	76	26	50	0.00590539153259325	< p = 0.05	1353.0	0.8155339805825242	0.34210526315789475
940	X401x492-2m1.xml	2	1155	1555	75	26	49	0.00791178868071145	< p = 0.05	1355.0	0.8171521035598706	0.3466666666666667
941	X401x492-2m1.xml	2	1157	1557	76	26	50	0.00590539153259325	< p = 0.05	1357.0	0.8187702265372169	0.34210526315789475
942	X401x492-2m1.xml	2	1159	1559	75	25	50	0.003892417122778637	< p = 0.05	1359.0	0.8203883495145631	0.3333333333333333
943	X401x492-2m1.xml	2	1161	1561	77	26	51	0.00438548939209379	< p = 0.05	1361.0	0.8220064724919094	0.33766233766233766
944	X401x492-2m1.xml	2	1163	1563	76	26	50	0.00590539153259325	< p = 0.05	1363.0	0.8236245954692557	0.34210526315789475
945	X401x492-2m1.xml	2	1165	1565	77	26	51	0.00438548939209379	< p = 0.05	1365.0	0.8252427184466019	0.33766233766233766
946	X401x492-2m1.xml	2	1167	1567	75	26	49	0.00791178868071145	< p = 0.05	1367.0	0.8268608414239482	0.3466666666666667
947	X401x492-2m1.xml	2	1169	1569	75	26	49	0.00791178868071145	< p = 0.05	1369.0	0.8284789644012945	0.3466666666666667
948	X401x492-2m1.xml	2	1171	1571	75	26	49	0.00791178868071145	< p = 0.05	1371.0	0.8300970873786407	0.3466666666666667
949	X401x492-2m1.xml	2	1173	1573	75	26	49	0.00791178868071145	< p = 0.05	1373.0	0.8317152103559871	0.3466666666666667
950	X401x492-2m1.xml	2	1175	1575	76	26	50	0.00590539153259325	< p = 0.05	1375.0	0.8333333333333334	0.34210526315789475
951	X401x492-2m1.xml	2	1177	1577	77	27	50	0.008764828179775055	< p = 0.05	1377.0	0.8349514563106796	0.35064935064935066
952	X401x492-2m1.xml	2	1179	1579	76	27	49	0.011616891434158384	< p = 0.05	1379.0	0.8365695792880259	0.35526315789473684
953	X401x492-2m1.xml	2	1181	1581	77	27	50	0.008764828179775055	< p = 0.05	1381.0	0.8381877022653722	0.35064935064935066
954	X401x492-2m1.xml	2	1183	1583	77	27	50	0.008764828179775055	< p = 0.05	1383.0	0.8398058252427184	0.35064935064935066
955	X401x492-2m1.xml	2	1185	1585	77	27	50	0.008764828179775055	< p = 0.05	1385.0	0.8414239482200647	0.35064935064935066
956	X401x492-2m1.xml	2	1187	1587	77	27	50	0.008764828179775055	< p = 0.05	1387.0	0.843042071197411	0.35064935064935066
957	X401x492-2m1.xml	2	1189	1589	78	27	51	0.006578413612826346	< p = 0.05	1389.0	0.8446601941747572	0.34615384615384615
958	X401x492-2m1.xml	2	1191	1591	79	28	51	0.009661847869030578	< p = 0.05	1391.0	0.8462783171521036	0.35443037974683544
959	X401x492-2m1.xml	2	1193	1593	79	29	50	0.01814310346496376	< p = 0.05	1393.0	0.8478964401294499	0.3670886075949367
960	X401x492-2m1.xml	2	1195	1595	76	29	47	0.03894745574202525	< p = 0.05	1395.0	0.8495145631067961	0.3815789473684211
961	X401x492-2m1.xml	2	1197	1597	76	29	47	0.03894745574202525	< p = 0.05	1397.0	0.8511326860841424	0.3815789473684211
962	X401x492-2m1.xml	2	1199	1599	76	29	47	0.03894745574202525	< p = 0.05	1399.0	0.8527508090614887	0.3815789473684211
963	X401x492-2m1.xml	2	1201	1601	77	29	48	0.030368472234254	< p = 0.05	1401.0	0.8543689320388349	0.37662337662337664
964	X401x492-2m1.xml	2	1203	1603	76	28	48	0.021781462791119595	< p = 0.05	1403.0	0.8559870550161812	0.3684210526315789
965	X401x492-2m1.xml	2	1205	1605	75	28	47	0.028240368733300433	< p = 0.05	1405.0	0.8576051779935275	0.37333333333333335
966	X401x492-2m1.xml	2	1207	1607	76	28	48	0.021781462791119595	< p = 0.05	1407.0	0.8592233009708737	0.3684210526315789
